20010725	7/25/01	3.5	10.1
20010725	7/25/01	3.75	9
20010725	7/25/01	4	8.2
20010725	7/25/01	4.25	7.2
20010725	7/25/01	4.5	6.5
20010725	7/25/01	4.75	6
20010725	7/25/01	5	5.7
20010725	7/25/01	6	5
20010725	7/25/01	7	4.7
20010725	7/25/01	8	4.6
20010725	7/25/01	9	4.5
20010725	7/25/01	10	4.5
20010809	8/9/01	0	25.3
20010809	8/9/01	0.5	25.3
20010809	8/9/01	1	25.3
20010809	8/9/01	1.25	25.3
20010809	8/9/01	1.5	25.3
20010809	8/9/01	1.75	23.9
20010809	8/9/01	2	21.9
20010809	8/9/01	2.25	20
20010809	8/9/01	2.5	18.3
20010809	8/9/01	2.75	16.3
20010809	8/9/01	3	14
20010809	8/9/01	3.25	12.5
20010809	8/9/01	3.5	10.9
20010809	8/9/01	3.75	10.1
20010809	8/9/01	4	9.2
20010809	8/9/01	4.25	8
20010809	8/9/01	4.5	7.5
20010809	8/9/01	4.75	7.1
20010809	8/9/01	5	6.5
20010809	8/9/01	6	5.6
20010809	8/9/01	7	5
20010809	8/9/01	8	4.8
20010809	8/9/01	9	4.6
20010809	8/9/01	10	4.6
20010822	8/22/01	0	22.7
20010822	8/22/01	0.5	22.6
20010822	8/22/01	1	22.6
20010822	8/22/01	1.25	21.5
20010822	8/22/01	1.5	21.1
20010822	8/22/01	1.75	20.5
20010822	8/22/01	2	20
20010822	8/22/01	2.25	19.3
20010822	8/22/01	2.5	18.4
20010822	8/22/01	2.75	17.2
20010822	8/22/01	3	15.4
20010822	8/22/01	3.25	12.8
20010822	8/22/01	3.5	11.2
20010822	8/22/01	3.75	10.3
20010822	8/22/01	4	9.2
20010822	8/22/01	4.25	7.7
20010822	8/22/01	4.5	7.1
20010822	8/22/01	4.75	6.5
20010822	8/22/01	5	6.1
20010822	8/22/01	6	5.2
20010822	8/22/01	7	4.8
20010822	8/22/01	8	4.6
20010822	8/22/01	9	4.5
20010822	8/22/01	10	4.5
20010822	8/22/01	10.25	4.4
20010906	9/6/01	0	20.5
20010906	9/6/01	0.5	20.5
20010906	9/6/01	1	20.5
20010906	9/6/01	2	19.7
20010906	9/6/01	2.25	19.3
20010906	9/6/01	2.5	18.2
20010906	9/6/01	2.75	16.7
20010906	9/6/01	3	15.3
20010906	9/6/01	3.25	14
20010906	9/6/01	3.5	12.6
20010906	9/6/01	3.75	11.2
20010906	9/6/01	4	10.1
20010906	9/6/01	4.25	8.6
20010906	9/6/01	4.5	7.9
20010906	9/6/01	4.75	7.2
20010906	9/6/01	5	6.6
20010906	9/6/01	5.25	6.2
20010906	9/6/01	5.5	5.8
20010906	9/6/01	5.75	5.5
20010906	9/6/01	6	5.3
20010906	9/6/01	7	5
20010906	9/6/01	8	4.8
20010906	9/6/01	9	4.7
20010906	9/6/01	10	4.6
20010917	9/17/01	0	15.3
20010917	9/17/01	0.5	15.2
20010917	9/17/01	1	15.1
20010917	9/17/01	2	15.1
20010917	9/17/01	3	14.9
20010917	9/17/01	3.25	13.9
20010917	9/17/01	3.5	12.8
20010917	9/17/01	3.75	11.6
20010917	9/17/01	4	10
20010917	9/17/01	4.25	9
20010917	9/17/01	4.5	8.2
20010917	9/17/01	4.75	7.4
20010917	9/17/01	5	6.9
20010917	9/17/01	5.25	6.5
20010917	9/17/01	5.5	6.2
20010917	9/17/01	5.75	5.7
20010917	9/17/01	6	5.4
20010917	9/17/01	7	5
20010917	9/17/01	8	4.7
20010917	9/17/01	9	4.6
20010917	9/17/01	10	4.6
20011003	10/3/01	0	12.8
20011003	10/3/01	0.5	12.8
20011003	10/3/01	1	12.8
20011003	10/3/01	2	12.8
20011003	10/3/01	3	12.6
20011003	10/3/01	3.25	12.2
20011003	10/3/01	3.5	12
20011003	10/3/01	3.75	11.5
20011003	10/3/01	4	10.6
20011003	10/3/01	4.25	9.4
20011003	10/3/01	4.5	8.6
20011003	10/3/01	4.75	8.1
20011003	10/3/01	5	7.4
20011003	10/3/01	5.25	6.6
20011003	10/3/01	5.5	6.3
20011003	10/3/01	5.75	5.9
20011003	10/3/01	6	5.7
20011003	10/3/01	7	5.1
20011003	10/3/01	8	4.9
20011003	10/3/01	9	4.8
20011003	10/3/01	10	4.7
20011024	10/24/01	0	5.9
20011024	10/24/01	0.5	5.9
20011024	10/24/01	1	5.9
20011024	10/24/01	2	6
20011024	10/24/01	3	5.9
20011024	10/24/01	4	5.9
20011024	10/24/01	5	5.9
20011024	10/24/01	6	5.8
20011024	10/24/01	7	5.5
20011024	10/24/01	8	5
20011024	10/24/01	9	4.8
20011024	10/24/01	10	4.7
20011024	10/24/01	10.25	4.7
20020522	5/22/02	0	13.9
20020522	5/22/02	0.5	13.8
20020522	5/22/02	1	13.8
20020522	5/22/02	1.25	13.5
20020522	5/22/02	1.5	12.8
20020522	5/22/02	1.75	11.8
20020522	5/22/02	2	11.2
20020522	5/22/02	2.25	10
20020522	5/22/02	2.5	9.3
20020522	5/22/02	2.75	8.4
20020522	5/22/02	3	7.4
20020522	5/22/02	3.25	6.7
20020522	5/22/02	3.5	6.4
20020522	5/22/02	3.75	6.2
20020522	5/22/02	4	5.9
20020522	5/22/02	5	5.4
20020522	5/22/02	6	5
20020522	5/22/02	7	4.7
20020522	5/22/02	8	4.5
20020522	5/22/02	9	4.3
20020522	5/22/02	10	4.3
20020605	6/5/02	0	18.1
20020605	6/5/02	0.5	18.1
20020605	6/5/02	1	18
20020605	6/5/02	1.25	17.6
20020605	6/5/02	1.5	16.9
20020605	6/5/02	1.75	16.2
20020605	6/5/02	2	14.8
20020605	6/5/02	2.25	13.1
20020605	6/5/02	2.5	11.6
20020605	6/5/02	2.75	10.5
20020605	6/5/02	3	9
20020605	6/5/02	3.25	8.3
20020605	6/5/02	3.5	7.3
20020605	6/5/02	3.75	6.8
20020605	6/5/02	4	6.4
20020605	6/5/02	4.25	5.8
20020605	6/5/02	4.5	5.6
20020605	6/5/02	4.75	5.4
20020605	6/5/02	5	5.2
20020605	6/5/02	6	4.7
20020605	6/5/02	7	4.5
20020605	6/5/02	8	4.4
20020605	6/5/02	9	4.3
20020605	6/5/02	10	4.2
20020618	6/18/02	0	18.6
20020618	6/18/02	0.5	18.6
20020618	6/18/02	1	18.6
20020618	6/18/02	1.25	18.3
20020618	6/18/02	1.5	15.3
20020618	6/18/02	1.75	14.8
20020618	6/18/02	2	14.3
20020618	6/18/02	2.25	13.4
20020618	6/18/02	2.5	12.1
20020618	6/18/02	2.75	11.7
20020618	6/18/02	3	10.5
20020618	6/18/02	3.25	9.3
20020618	6/18/02	3.5	8.4
20020618	6/18/02	3.75	8.1
20020618	6/18/02	4	7.2
20020618	6/18/02	4.25	6.4
20020618	6/18/02	4.5	6.2
20020618	6/18/02	4.75	5.8
20020618	6/18/02	5	5.6
20020618	6/18/02	6	5.1
20020618	6/18/02	7	4.9
20020618	6/18/02	8	4.7
20020618	6/18/02	9	4.6
20020618	6/18/02	10	4.5
20020702	7/2/02	0	23.5
20020702	7/2/02	0.5	23.5
20020702	7/2/02	1	23.5
20020702	7/2/02	1.25	23.2
20020702	7/2/02	1.5	21.6
20020702	7/2/02	1.75	19.6
20020702	7/2/02	2	17.1
20020702	7/2/02	2.25	15
20020702	7/2/02	2.5	13.4
20020702	7/2/02	2.75	12.1
20020702	7/2/02	3	11
20020702	7/2/02	3.25	9.9
20020702	7/2/02	3.5	9.1
20020702	7/2/02	3.75	8.2
20020702	7/2/02	4	7.5
20020702	7/2/02	4.25	6.8
20020702	7/2/02	4.5	6.8
20020702	7/2/02	4.75	6.4
20020702	7/2/02	5	6
20020702	7/2/02	6	5.2
20020702	7/2/02	7	4.9
20020702	7/2/02	8	4.7
20020702	7/2/02	9	4.6
20020702	7/2/02	10	4.5
20020702	7/2/02	10.25	4.5
20020716	7/16/02	0	27.5
20020716	7/16/02	0.5	27
20020716	7/16/02	1	26.7
20020716	7/16/02	1.25	25.9
20020716	7/16/02	1.5	24.5
20020716	7/16/02	1.75	22.6
20020716	7/16/02	2	20.6
20020716	7/16/02	2.25	17.6
20020716	7/16/02	2.5	15.7
20020716	7/16/02	2.75	14.1
20020716	7/16/02	3	12.2
20020716	7/16/02	3.25	11
20020716	7/16/02	3.5	10.1
20020716	7/16/02	3.75	9.1
20020716	7/16/02	4	8.6
20020716	7/16/02	4.25	7.8
20020716	7/16/02	4.5	7.2
20020716	7/16/02	4.75	6.8
20020716	7/16/02	5	6.5
20020716	7/16/02	5.25	6.1
20020716	7/16/02	5.5	5.9
20020716	7/16/02	5.75	5.7
20020716	7/16/02	6	5.6
20020716	7/16/02	7	5.1
20020716	7/16/02	8	4.9
20020716	7/16/02	9	4.7
20020716	7/16/02	10	4.7
20020730	7/30/02	0	24.4
20020730	7/30/02	0.5	24
20020730	7/30/02	1	23.9
20020730	7/30/02	1.25	23.7
20020730	7/30/02	1.5	23.6
20020730	7/30/02	1.75	22.9
20020730	7/30/02	2	21.7
20020730	7/30/02	2.25	19.6
20020730	7/30/02	2.5	17.8
20020730	7/30/02	2.75	15.9
20020730	7/30/02	3	14
20020730	7/30/02	3.25	12.1
20020730	7/30/02	3.5	10.5
20020730	7/30/02	3.75	9.5
20020730	7/30/02	4	8.9
20020730	7/30/02	4.25	7.9
20020730	7/30/02	4.5	7.4
20020730	7/30/02	4.75	6.9
20020730	7/30/02	5	6.3
20020730	7/30/02	6	5.9
20020730	7/30/02	7	5.5
20020730	7/30/02	8	5.1
20020730	7/30/02	9	5
20020730	7/30/02	10	4.9
20020813	8/13/02	0	20.7
20020813	8/13/02	0.5	20.7
20020813	8/13/02	1	20.7
20020813	8/13/02	2	20.5
20020813	8/13/02	2.25	19.3
20020813	8/13/02	2.5	18.2
20020813	8/13/02	2.75	15.9
20020813	8/13/02	3	14.2
20020813	8/13/02	3.25	12.7
20020813	8/13/02	3.5	11.3
20020813	8/13/02	3.75	10
20020813	8/13/02	4	8.7
20020813	8/13/02	4.25	8.2
20020813	8/13/02	4.5	7.5
20020813	8/13/02	4.75	7.1
20020813	8/13/02	5	6.3
20020813	8/13/02	6	5.6
20020813	8/13/02	7	5
20020813	8/13/02	8	4.7
20020813	8/13/02	9	4.6
20020813	8/13/02	10	4.6
20020827	8/27/02	0	21.7
20020827	8/27/02	0.5	21.7
20020827	8/27/02	1	21.7
20020827	8/27/02	1.25	21.7
20020827	8/27/02	1.5	21.7
20020827	8/27/02	1.75	21.8
20020827	8/27/02	2	20.1
20020827	8/27/02	2.25	19.1
20020827	8/27/02	2.5	18.3
20020827	8/27/02	2.75	16.8
20020827	8/27/02	3	15.5
20020827	8/27/02	3.25	13.6
20020827	8/27/02	3.5	12.2
20020827	8/27/02	3.75	10.8
20020827	8/27/02	4	9.9
20020827	8/27/02	4.25	8.6
20020827	8/27/02	4.5	7.8
20020827	8/27/02	4.75	7.4
20020827	8/27/02	5	6.9
20020827	8/27/02	6	6
20020827	8/27/02	7	5.4
20020827	8/27/02	8	5.1
20020827	8/27/02	9	5
20020827	8/27/02	9.75	4.9
20020910	9/10/02	0	21.3
20020910	9/10/02	0.5	21.3
20020910	9/10/02	1	21.2
20020910	9/10/02	1.25	20.8
20020910	9/10/02	1.5	20.6
20020910	9/10/02	1.75	20.2
20020910	9/10/02	2	19.7
20020910	9/10/02	2.25	19.2
20020910	9/10/02	2.5	18.6
20020910	9/10/02	2.75	17.5
20020910	9/10/02	3	16.5
20020910	9/10/02	3.25	15.2
20020910	9/10/02	3.5	13.3
20020910	9/10/02	3.75	12.1
20020910	9/10/02	4	11.1
20020910	9/10/02	4.25	9.8
20020910	9/10/02	4.5	9
20020910	9/10/02	4.75	8
20020910	9/10/02	5	7.2
20020910	9/10/02	5.25	6.8
20020910	9/10/02	5.5	6.5
20020910	9/10/02	5.75	6.1
20020910	9/10/02	6	5.9
20020910	9/10/02	7	5.4
20020910	9/10/02	8	5.1
20020910	9/10/02	9	5
20020910	9/10/02	10	4.9
20020924	9/24/02	0	13.7
20020924	9/24/02	0.5	13.7
20020924	9/24/02	1	13.7
20020924	9/24/02	2	13.8
20020924	9/24/02	3	13.7
20020924	9/24/02	3.25	13.5
20020924	9/24/02	3.5	13.6
20020924	9/24/02	3.75	13.3
20020924	9/24/02	4	11.5
20020924	9/24/02	4.25	9.9
20020924	9/24/02	4.5	8.8
20020924	9/24/02	4.75	8.1
20020924	9/24/02	5	7.5
20020924	9/24/02	5.25	7
20020924	9/24/02	5.5	6.5
20020924	9/24/02	5.75	6.2
20020924	9/24/02	6	6
20020924	9/24/02	7	5.4
20020924	9/24/02	8	5.1
20020924	9/24/02	9	5
20020924	9/24/02	10	4.8
20021008	10/8/02	0	8.5
20021008	10/8/02	0.5	8.6
20021008	10/8/02	1	8.6
20021008	10/8/02	2	8.6
20021008	10/8/02	3	8.6
20021008	10/8/02	4	8.6
20021008	10/8/02	5	8.4
20021008	10/8/02	5.25	8.1
20021008	10/8/02	5.5	7.7
20021008	10/8/02	5.75	6.8
20021008	10/8/02	6	6.3
20021008	10/8/02	7	5.7
20021008	10/8/02	8	5.3
20021008	10/8/02	9	5.2
20021008	10/8/02	10	5.1
20030505	5/5/03	0	12.5
20030505	5/5/03	0.5	12.4
20030505	5/5/03	1	12.3
20030505	5/5/03	1.25	12.2
20030505	5/5/03	1.5	12.3
20030505	5/5/03	1.75	12.1
20030505	5/5/03	2	11.1
20030505	5/5/03	2.25	10.2
20030505	5/5/03	2.5	9.2
20030505	5/5/03	2.75	8.4
20030505	5/5/03	3	7.4
20030505	5/5/03	3.25	6.5
20030505	5/5/03	3.5	6
20030505	5/5/03	3.75	5.6
20030505	5/5/03	4	5.5
20030505	5/5/03	4.25	5.3
20030505	5/5/03	4.5	5.2
20030505	5/5/03	4.75	5
20030505	5/5/03	5	4.9
20030505	5/5/03	6	4.5
20030505	5/5/03	7	4.4
20030505	5/5/03	8	4.3
20030505	5/5/03	9	4.3
20030505	5/5/03	10	4.3
20030505	5/5/03	10.25	4.3
20030520	5/20/03	0	13.8
20030520	5/20/03	0.5	13.8
20030520	5/20/03	1	13.8
20030520	5/20/03	2	13.6
20030520	5/20/03	2.25	13.3
20030520	5/20/03	2.5	13
20030520	5/20/03	2.75	11.7
20030520	5/20/03	3	10.1
20030520	5/20/03	3.25	8.7
20030520	5/20/03	3.5	8
20030520	5/20/03	3.75	7.2
20030520	5/20/03	4	6.8
20030520	5/20/03	4.25	5.9
20030520	5/20/03	4.5	5.6
20030520	5/20/03	4.75	5.5
20030520	5/20/03	5	5.3
20030520	5/20/03	6	4.7
20030520	5/20/03	7	4.4
20030520	5/20/03	8	4.2
20030520	5/20/03	9	4.2
20030520	5/20/03	10	4.2
20030520	5/20/03	10.13	4.2
20030602	6/2/03	0	18.5
20030602	6/2/03	0.5	18.5
20030602	6/2/03	1	18.3
20030602	6/2/03	2	17.8
20030602	6/2/03	2.25	17.2
20030602	6/2/03	2.5	16.6
20030602	6/2/03	2.75	15.2
20030602	6/2/03	3	13.2
20030602	6/2/03	3.25	11.8
20030602	6/2/03	3.5	10.5
20030602	6/2/03	3.75	9.2
20030602	6/2/03	4	8.5
20030602	6/2/03	4.25	7.6
20030602	6/2/03	4.5	7.1
20030602	6/2/03	4.75	6.6
20030602	6/2/03	5	6.2
20030602	6/2/03	6	5.5
20030602	6/2/03	7	5
20030602	6/2/03	8	4.7
20030602	6/2/03	9	4.6
20030602	6/2/03	10	4.5
20030602	6/2/03	10.4	4.7
20030616	6/16/03	0	22.3
20030616	6/16/03	0.5	22.3
20030616	6/16/03	1	22.3
20030616	6/16/03	1.25	21.4
20030616	6/16/03	1.5	20.7
20030616	6/16/03	1.75	20.3
20030616	6/16/03	2	19.8
20030616	6/16/03	2.25	19.1
20030616	6/16/03	2.5	18.2
20030616	6/16/03	2.75	16.7
20030616	6/16/03	3	15.4
20030616	6/16/03	3.25	14
20030616	6/16/03	3.5	13
20030616	6/16/03	3.75	10.5
20030616	6/16/03	4	8.9
20030616	6/16/03	4.25	8.1
20030616	6/16/03	4.5	7.5
20030616	6/16/03	4.75	6.9
20030616	6/16/03	5	6.5
20030616	6/16/03	6	5.7
20030616	6/16/03	7	5.1
20030616	6/16/03	8	4.8
20030616	6/16/03	9	4.6
20030616	6/16/03	10	4.6
20030616	6/16/03	10.25	4.5
20030630	6/30/03	0	19.8
20030630	6/30/03	0.5	19.8
20030630	6/30/03	1	19.6
20030630	6/30/03	2	19.1
20030630	6/30/03	2.25	18.8
20030630	6/30/03	2.5	18.5
20030630	6/30/03	2.75	17.4
20030630	6/30/03	3	15.8
20030630	6/30/03	3.25	14.3
20030630	6/30/03	3.5	13.4
20030630	6/30/03	3.75	11.1
20030630	6/30/03	4	10
20030630	6/30/03	4.25	9.1
20030630	6/30/03	4.5	8.3
20030630	6/30/03	4.75	7.4
20030630	6/30/03	5	6.9
20030630	6/30/03	5.25	6.3
20030630	6/30/03	5.5	6
20030630	6/30/03	5.75	5.7
20030630	6/30/03	6	5.5
20030630	6/30/03	7	4.9
20030630	6/30/03	8	4.7
20030630	6/30/03	9	4.6
20030630	6/30/03	10	4.5
20030630	6/30/03	10.25	4.5
20030714	7/14/03	0	22.4
20030714	7/14/03	0.5	22.4
20030714	7/14/03	1	22.2
20030714	7/14/03	2	21.3
20030714	7/14/03	2.25	20.3
20030714	7/14/03	2.5	19.8
20030714	7/14/03	2.75	19
20030714	7/14/03	3	16.4
20030714	7/14/03	3.25	15.1
20030714	7/14/03	3.5	13.6
20030714	7/14/03	3.75	12.3
20030714	7/14/03	4	11
20030714	7/14/03	4.25	9.4
20030714	7/14/03	4.5	8.8
20030714	7/14/03	4.75	8.2
20030714	7/14/03	5	7.7
20030714	7/14/03	5.25	6.9
20030714	7/14/03	5.5	6.7
20030714	7/14/03	5.75	6.4
20030714	7/14/03	6	6.1
20030714	7/14/03	7	5.6
20030714	7/14/03	8	5.2
20030714	7/14/03	9	5.1
20030714	7/14/03	10	4.9
20030714	7/14/03	10.13	5.1
20030728	7/28/03	0	23.8
20030728	7/28/03	0.5	23.8
20030728	7/28/03	1	23.8
20030728	7/28/03	2	22.9
20030728	7/28/03	2.25	22.3
20030728	7/28/03	2.5	21.1
20030728	7/28/03	2.75	19.9
20030728	7/28/03	3	18.3
20030728	7/28/03	3.25	16.4
20030728	7/28/03	3.5	14.2
20030728	7/28/03	3.75	13
20030728	7/28/03	4	11.5
20030728	7/28/03	4.25	10
20030728	7/28/03	4.5	9.2
20030728	7/28/03	4.75	8.5
20030728	7/28/03	5	7.8
20030728	7/28/03	5.25	7.3
20030728	7/28/03	5.5	6.9
20030728	7/28/03	5.75	6.5
20030728	7/28/03	6	6.2
20030728	7/28/03	7	5.5
20030728	7/28/03	8	5
20030728	7/28/03	9	4.9
20030728	7/28/03	10	4.8
20030811	8/11/03	0	24.4
20030811	8/11/03	0.5	24.4
20030811	8/11/03	1	24.4
20030811	8/11/03	2	23.5
20030811	8/11/03	2.25	22.6
20030811	8/11/03	2.5	21.3
20030811	8/11/03	2.75	20.2
20030811	8/11/03	3	18.7
20030811	8/11/03	3.25	16.8
20030811	8/11/03	3.5	14.8
20030811	8/11/03	3.75	13.4
20030811	8/11/03	4	12.2
20030811	8/11/03	4.25	11.1
20030811	8/11/03	4.5	9.5
20030811	8/11/03	4.75	8.3
20030811	8/11/03	5	7.7
20030811	8/11/03	5.25	7.1
20030811	8/11/03	5.5	6.6
20030811	8/11/03	5.75	6.3
20030811	8/11/03	6	6
20030811	8/11/03	6.25	5.7
20030811	8/11/03	6.5	5.4
20030811	8/11/03	6.75	5.3
20030811	8/11/03	7	5.2
20030811	8/11/03	8	4.9
20030811	8/11/03	9	4.7
20030811	8/11/03	10	4.7
20030811	8/11/03	10.25	4.6
20030825	8/25/03	0	22.7
20030825	8/25/03	0.5	22.7
20030825	8/25/03	1	22.7
20030825	8/25/03	2	22.7
20030825	8/25/03	2.25	22.5
20030825	8/25/03	2.5	22.5
20030825	8/25/03	2.75	21
20030825	8/25/03	3	20.1
20030825	8/25/03	3.25	17.6
20030825	8/25/03	3.5	15.9
20030825	8/25/03	3.75	14.5
20030825	8/25/03	4	13.6
20030825	8/25/03	4.25	12.1
20030825	8/25/03	4.5	11.1
20030825	8/25/03	4.75	10.1
20030825	8/25/03	5	9.4
20030825	8/25/03	5.25	8.2
20030825	8/25/03	5.5	7.6
20030825	8/25/03	5.75	7.1
20030825	8/25/03	6	6.9
20030825	8/25/03	7	6.1
20030825	8/25/03	8	5.6
20030825	8/25/03	9	5.3
20030825	8/25/03	10	5.2
20030825	8/25/03	10.25	5.2
20030908	9/8/03	0	20.2
20030908	9/8/03	0.5	20.1
20030908	9/8/03	1	19
20030908	9/8/03	2	19
20030908	9/8/03	2.25	18.1
20030908	9/8/03	2.5	18
20030908	9/8/03	2.75	17.8
20030908	9/8/03	3	17.6
20030908	9/8/03	3.25	17.1
20030908	9/8/03	3.5	16.6
20030908	9/8/03	3.75	15.5
20030908	9/8/03	4	14.1
20030908	9/8/03	4.25	12.6
20030908	9/8/03	4.5	11.3
20030908	9/8/03	4.75	10.3
20030908	9/8/03	5	9.3
20030908	9/8/03	5.25	8.2
20030908	9/8/03	5.5	7.7
20030908	9/8/03	5.75	7.3
20030908	9/8/03	6	7
20030908	9/8/03	7	6.1
20030908	9/8/03	8	5.6
20030908	9/8/03	9	5.3
20030908	9/8/03	10	4.9
20030922	9/22/03	0	15.2
20030922	9/22/03	0.5	15.2
20030922	9/22/03	1	15.2
20030922	9/22/03	2	15.2
20030922	9/22/03	3	15.2
20030922	9/22/03	4	14.4
20030922	9/22/03	4.25	13.1
20030922	9/22/03	4.5	12.2
20030922	9/22/03	4.75	11.1
20030922	9/22/03	5	10.2
20030922	9/22/03	5.25	9.1
20030922	9/22/03	5.5	8.4
20030922	9/22/03	5.75	7.8
20030922	9/22/03	6	7.2
20030922	9/22/03	6.25	6.5
20030922	9/22/03	6.5	6.3
20030922	9/22/03	6.75	6.1
20030922	9/22/03	7	5.8
20030922	9/22/03	8	5.3
20030922	9/22/03	9	5.1
20030922	9/22/03	10	5
20030922	9/22/03	10.25	4.9
20031006	10/6/03	0	14.4
20031006	10/6/03	0.5	14.4
20031006	10/6/03	1	14.4
20031006	10/6/03	2	14.3
20031006	10/6/03	3	14.3
20031006	10/6/03	4	14.2
20031006	10/6/03	5	14.1
20031006	10/6/03	6	13.7
20031006	10/6/03	6.25	13.4
20031006	10/6/03	6.5	12.8
20031006	10/6/03	6.75	12.2
20031006	10/6/03	7	11.9
20031006	10/6/03	8	11.2
20031006	10/6/03	9	11
20031006	10/6/03	10	10.9
20031028	10/28/03	0	5.6
20031028	10/28/03	0.5	5.6
20031028	10/28/03	1	5.6
20031028	10/28/03	2	5.6
20031028	10/28/03	3	5.6
20031028	10/28/03	4	5.6
20031028	10/28/03	5	5.6
20031028	10/28/03	6	5.6
20031028	10/28/03	7	5.6
20031028	10/28/03	8	5.5
20031028	10/28/03	9	5.5
20031028	10/28/03	10	5.5
20040512	5/12/04	0	6.2
20040512	5/12/04	0.5	6.2
20040512	5/12/04	1	6.2
20040512	5/12/04	2	6.2
20040512	5/12/04	3	6.1
20040512	5/12/04	4	6.1
20040512	5/12/04	5	5.8
20040512	5/12/04	6	5.3
20040512	5/12/04	7	5.1
20040512	5/12/04	8	4.6
20040512	5/12/04	9	4.4
20040512	5/12/04	10	4.3
20040512	5/12/04	10.25	4.3
20040526	5/26/04	0	12
20040526	5/26/04	0.5	12
20040526	5/26/04	1	12
20040526	5/26/04	1.25	12
20040526	5/26/04	1.5	12
20040526	5/26/04	1.75	11.1
20040526	5/26/04	2	10
20040526	5/26/04	2.25	8.8
20040526	5/26/04	2.5	8.3
20040526	5/26/04	2.75	8
20040526	5/26/04	3	7.5
20040526	5/26/04	3.25	7
20040526	5/26/04	3.5	6.7
20040526	5/26/04	3.75	6.5
20040526	5/26/04	4	6.3
20040526	5/26/04	5	5.8
20040526	5/26/04	6	5.5
20040526	5/26/04	7	5.2
20040526	5/26/04	8	4.9
20040526	5/26/04	9	4.6
20040526	5/26/04	10	4.6
20040609	6/9/04	0	16.5
20040609	6/9/04	0.5	16.5
20040609	6/9/04	1	16.5
20040609	6/9/04	1.25	16.4
20040609	6/9/04	1.5	16.4
20040609	6/9/04	1.75	15.8
20040609	6/9/04	2	14.7
20040609	6/9/04	2.25	13
20040609	6/9/04	2.5	12
20040609	6/9/04	2.75	10.6
20040609	6/9/04	3	9.5
20040609	6/9/04	3.25	8.8
20040609	6/9/04	3.5	8.3
20040609	6/9/04	3.75	7.8
20040609	6/9/04	4	7.2
20040609	6/9/04	4.25	6.6
20040609	6/9/04	4.5	6.4
20040609	6/9/04	4.75	6.2
20040609	6/9/04	5	6
20040609	6/9/04	6	5.7
20040609	6/9/04	7	5.3
20040609	6/9/04	8	5.1
20040609	6/9/04	9	5
20040609	6/9/04	10	4.9
20040623	6/23/04	0	15.9
20040623	6/23/04	0.5	15.8
20040623	6/23/04	1	15.8
20040623	6/23/04	2	15.6
20040623	6/23/04	2.25	15.1
20040623	6/23/04	2.5	14.7
20040623	6/23/04	2.75	13.3
20040623	6/23/04	3	12
20040623	6/23/04	3.25	11.3
20040623	6/23/04	3.5	10.5
20040623	6/23/04	3.75	8.6
20040623	6/23/04	4	7.5
20040623	6/23/04	4.25	7.1
20040623	6/23/04	4.5	6.8
20040623	6/23/04	4.75	6.6
20040623	6/23/04	5	6.4
20040623	6/23/04	6	5.8
20040623	6/23/04	7	5.3
20040623	6/23/04	8	5.1
20040623	6/23/04	9	4.9
20040623	6/23/04	10	4.9
20040707	7/7/04	0	18.9
20040707	7/7/04	0.5	18.8
20040707	7/7/04	1	18.8
20040707	7/7/04	1.25	18.5
20040707	7/7/04	1.5	18.5
20040707	7/7/04	1.75	18.4
20040707	7/7/04	2	17.6
20040707	7/7/04	2.25	16.6
20040707	7/7/04	2.5	15.3
20040707	7/7/04	2.75	13.9
20040707	7/7/04	3	13
20040707	7/7/04	3.25	11.9
20040707	7/7/04	3.5	10.9
20040707	7/7/04	3.75	9.3
20040707	7/7/04	4	8.5
20040707	7/7/04	4.25	7.8
20040707	7/7/04	4.5	7.4
20040707	7/7/04	4.75	6.9
20040707	7/7/04	5	6.6
20040707	7/7/04	5.25	6.3
20040707	7/7/04	5.5	6.1
20040707	7/7/04	5.75	6
20040707	7/7/04	6	5.9
20040707	7/7/04	7	5.4
20040707	7/7/04	8	5.2
20040707	7/7/04	9	5
20040707	7/7/04	10	5
20040720	7/20/04	0	24.5
20040720	7/20/04	0.5	24
20040720	7/20/04	1	23.5
20040720	7/20/04	1.25	23.1
20040720	7/20/04	1.5	22
20040720	7/20/04	1.75	20.2
20040720	7/20/04	2	18.4
20040720	7/20/04	2.25	16.7
20040720	7/20/04	2.5	15.2
20040720	7/20/04	2.75	14.1
20040720	7/20/04	3	12.8
20040720	7/20/04	3.25	11.5
20040720	7/20/04	3.5	10.1
20040720	7/20/04	3.75	9.2
20040720	7/20/04	4	8.4
20040720	7/20/04	4.25	7.8
20040720	7/20/04	4.5	7.3
20040720	7/20/04	4.75	6.8
20040720	7/20/04	5	6.5
20040720	7/20/04	5.25	6.2
20040720	7/20/04	5.5	6
20040720	7/20/04	5.75	5.8
20040720	7/20/04	6	5.6
20040720	7/20/04	7	5.2
20040720	7/20/04	8	5
20040720	7/20/04	9	4.9
20040720	7/20/04	10	4.9
20040721	7/21/04	0	24.2
20040721	7/21/04	0.5	24.1
20040721	7/21/04	1	24
20040721	7/21/04	1.25	23.2
20040721	7/21/04	1.5	22.1
20040721	7/21/04	1.75	20.7
20040721	7/21/04	2	18.9
20040721	7/21/04	2.25	16.8
20040721	7/21/04	2.5	15.5
20040721	7/21/04	2.75	14.2
20040721	7/21/04	3	12.9
20040721	7/21/04	3.25	11.9
